20170311;2068109;-23.498677000;-46.596791000;13.417721518987342
20170311;2751895;-23.553462000;-46.435016000;17.647058823529413
20170311;2765993;-23.635347000;-46.699055000;11.928934010152284
20170311;2786915;-23.504953000;-46.433461000;15.869017632241814
20170311;2788217;-23.601890000;-46.795247000;14.6095717884131
20170311;2788276;-23.594938000;-46.448577000;14.75
20170311;3304566;-23.525183000;-46.529594000;18.882978723404257
20170311;4050185;-23.681717000;-46.738937000;13.25
20170311;2789000;-23.502523000;-46.449848000;20.51948051948052
20170311;2751887;-23.723744000;-46.706319000;9.0
20170311;2752220;-23.500315000;-46.517200000;11.25
20170311;2752255;-23.539456000;-46.455397000;17.884130982367758
20170311;3992101;-23.770850000;-46.705176000;9.25
20170311;6332439;-23.868711000;-46.755391000;18.32460732984293
20170311;2752131;-23.597000000;-46.599909000;21.727748691099478
20170311;2786508;-23.487260000;-46.725640000;9.33852140077821
20170311;2786737;-23.699531000;-46.767323000;10.5
20170311;2787776;-23.497664000;-46.530285000;15.0
20170311;2788101;-23.628802000;-46.646296000;18.93491124260355
20170311;2788322;-23.675866000;-46.792143000;7.8085642317380355
20170311;2788594;-23.486697000;-46.655573000;4.761904761904762
20170311;5882281;-23.455617000;-46.685216000;9.669211195928753
20170311;6269567;-23.508267000;-46.395750000;8.883248730964468
20170311;6998178;-23.631528000;-46.766154000;15.548780487804878
20170311;3503488;-23.537596000;-46.721961000;15.228426395939087
20170311;2026961;-23.589750000;-46.534832000;9.319899244332493
20170311;2788225;-23.409546000;-46.757242000;5.75
20170311;2788535;-23.599870000;-46.483078000;11.0
20170311;2788918;-23.562265000;-46.552358000;12.256267409470752
20170311;5713870;-23.524716000;-46.651500000;7.161125319693094
20170311;2027089;-23.489995000;-46.694540000;15.873015873015873
20170311;2091712;-23.509428000;-46.663986000;10.687022900763358
20170311;2786559;-23.634016000;-46.691132000;16.077170418006432
20170311;2787369;-23.753980000;-46.670675000;6.801007556675063
20170311;2787687;-23.509510000;-46.497296000;11.0
20170311;2787989;-23.515596000;-46.397985000;13.197969543147208
20170311;2788152;-23.592072000;-46.484677000;10.0
20170311;2788799;-23.673721000;-46.666318000;10.5
20170311;3763072;-23.586183000;-46.629873000;24.567474048442907
20170311;9059369;-23.727229000;-46.685730000;14.0
20170311;2787180;-23.710727000;-46.653086000;9.97229916897507
20170311;2786532;-23.551025000;-46.628273000;14.444444444444445
20170311;2788349;-23.517898000;-46.577016000;13.602015113350125
20170311;4050177;-23.580502000;-46.404444000;11.25
20170311;6330843;-23.495895000;-46.699797000;18.14516129032258
20170311;9051422;-23.544425000;-46.463667000;20.47244094488189
20170311;4049985;-23.468866000;-46.603249000;12.690355329949238
20170311;2068133;-23.470668000;-46.578267000;8.445945945945946
20170311;2091429;-23.545457000;-46.691836000;15.015015015015015
20170311;2752352;-23.553041000;-46.524580000;10.5
20170311;2774763;-23.634146000;-46.776016000;10.327455919395465
20170311;2786745;-23.646152000;-46.772443000;10.327455919395465
20170311;2787121;-23.612971000;-46.522875000;10.57934508816121
20170311;6194974;-23.675127000;-46.773638000;9.216589861751151
20170311;7165072;-23.719734000;-46.692476000;22.22222222222222
20170311;3474674;-23.685301000;-46.769219000;13.5
20170311;5992842;-23.663185000;-46.762392000;16.751269035532996
20170311;2788748;-23.680617000;-46.686403000;19.03553299492386
20170311;2086808;-23.550796000;-46.505823000;14.25
20170311;5079454;-23.656726000;-46.741376000;12.090680100755668
20170311;2752204;-23.505467000;-46.520952000;10.5
20170311;2752360;-23.546510000;-46.531881000;10.075566750629722
20170311;2786958;-23.512635000;-46.514019000;15.365239294710328
20170311;2787482;-23.590095000;-46.499921000;11.75
20170311;2787512;-23.594884000;-46.751810000;16.3727959697733
20170311;2788284;-23.649224000;-46.610337000;8.25
20170311;2788470;-23.610117000;-46.705585000;16.3727959697733
20170311;2788713;-23.633665000;-46.589026000;17.25
20170311;4049861;-23.688768000;-46.748107000;11.083123425692696
20170311;6332528;-23.841449000;-46.737013000;15.281501340482574
20170311;6931979;-23.401284000;-46.751816000;14.225941422594142
20170311;2057891;-23.596283000;-46.546275000;12.0
20170311;2786869;-23.489239000;-46.664617000;9.319899244332493
20170311;2752050;-23.487092000;-46.727053000;11.594202898550725
20170311;2815443;-23.646797000;-46.636652000;0.0
20170311;2752123;-23.512077000;-46.505380000;19.473684210526315
20170311;5620341;-23.667016000;-46.792481000;12.594458438287154
20170311;2774828;-23.518476000;-46.492224000;15.25
20170311;4049942;-23.547968000;-46.430032000;9.571788413098236
20170311;7534817;-23.650271630;-46.699700470;12.546125461254613
20170311;2027631;-23.503558000;-46.631657000;14.83375959079284
20170311;2787997;-23.733756000;-46.701813000;10.5
20170311;2788543;-23.590937000;-46.608997000;18.5
20170311;2789256;-23.597638000;-46.734804000;11.838790931989925
20170311;5975220;-23.551244000;-46.628102000;22.429906542056074
20170311;6133460;-23.695575000;-46.659879000;13.09823677581864
