20170319;2029618;-23.526016000;-46.641598000;15.48223350253807
20170319;2787407;-23.493321000;-46.700979000;12.531328320802006
20170319;2788659;-23.503523000;-46.470970000;13.25
20170319;4049829;-23.650846000;-46.715834000;15.909090909090908
20170319;4050045;-23.553821000;-46.398645000;14.0
20170319;5975220;-23.551244000;-46.628102000;21.02803738317757
20170319;6165516;-23.660325000;-46.650388000;13.0
20170319;2788349;-23.517898000;-46.577016000;12.594458438287154
20170319;2815451;-23.679203000;-46.749263000;6.75
20170319;2788144;-23.562487000;-46.649258000;8.564231738035264
20170319;2027518;-23.500672000;-46.736368000;0.0
20170319;2787814;-23.817552000;-46.705326000;15.18324607329843
20170319;2752069;-23.495995000;-46.437698000;10.416666666666666
20170319;2752204;-23.505467000;-46.520952000;21.0
20170319;2752352;-23.553041000;-46.524580000;15.75
20170319;2787121;-23.612971000;-46.522875000;13.09823677581864
20170319;6280188;-23.779913000;-46.674141000;19.25
20170319;7992890;;;17.77777777777778
20170319;2026988;-23.605165000;-46.555188000;16.0
20170319;2786532;-23.551025000;-46.628273000;15.0
20170319;7311176;-23.656727000;-46.741320000;26.273458445040216
20170319;6564410;-23.617073000;-46.719822000;13.705583756345177
20170319;2027054;-23.562660000;-46.492422000;18.639798488664987
20170319;3094340;-23.403710000;-46.738174000;21.19815668202765
20170319;6964028;-23.523656000;-46.634461000;8.883248730964468
20170319;2787172;-23.452617000;-46.585677000;10.554089709762533
20170319;2788241;-23.489099000;-46.759182000;8.564231738035264
20170319;2788918;-23.562265000;-46.552358000;15.598885793871867
20170319;2027089;-23.489995000;-46.694540000;15.873015873015873
20170319;2068044;-23.461817000;-46.629735000;11.688311688311689
20170319;2086794;-23.552239000;-46.599047000;11.11111111111111
20170319;2786826;-23.577004000;-46.733989000;9.644670050761421
20170319;2787490;-23.584218000;-46.516647000;13.0
20170319;2787512;-23.594884000;-46.751810000;15.365239294710328
20170319;2787776;-23.497664000;-46.530285000;21.5
20170319;2788152;-23.592072000;-46.484677000;10.75
20170319;2788268;-23.637944000;-46.749938000;9.82367758186398
20170319;3024652;-23.501174000;-46.396623000;8.333333333333334
20170319;3304566;-23.525183000;-46.529594000;18.617021276595743
20170319;4050134;-23.577766000;-46.481260000;10.152284263959391
20170319;4050401;-23.604181000;-46.532643000;14.0
20170319;7045212;-23.551292000;-46.598240000;16.666666666666668
20170319;2752247;-23.502178000;-46.493748000;11.16751269035533
20170319;2786648;-23.525332000;-46.706998000;19.946091644204852
20170319;6683983;-23.826372000;-46.731276000;14.539007092198581
20170319;6998186;-23.763955000;-46.707403000;6.0
20170319;2751968;-23.611647000;-46.492935000;12.0
20170319;3661660;-23.576502000;-46.391778000;15.0
20170319;2786702;-23.532130000;-46.641597000;18.414322250639387
20170319;5620341;-23.667016000;-46.792481000;11.838790931989925
20170319;2786567;-23.500876000;-46.479117000;18.82716049382716
20170319;3219887;-23.594664000;-46.419265000;11.5
20170319;5713870;-23.524716000;-46.651500000;9.137055837563452
20170319;2042924;-23.627572000;-46.646838000;0.0
20170319;2091747;-23.446884000;-46.753735000;18.829516539440203
20170319;2751992;-23.506091000;-46.488328000;10.457516339869281
20170319;2752166;-23.553640000;-46.580180000;15.736040609137056
20170319;2788470;-23.610117000;-46.705585000;15.113350125944585
20170319;3009769;-23.603324000;-46.403578000;4.0
20170319;3219771;-23.607010000;-46.444663000;15.5
20170319;4049896;-23.768775000;-46.649174000;13.0
20170319;4049993;-23.517751000;-46.506163000;10.25
20170319;2787180;-23.710727000;-46.653086000;12.465373961218837
20170319;4049926;-23.552425000;-46.487562000;17.66304347826087
20170319;2787253;-23.742542000;-46.686385000;8.75
20170319;6165478;-23.653383000;-46.645403000;7.575757575757576
20170319;4049969;-23.566645000;-46.406947000;12.0
20170319;2070804;-23.486121000;-46.629350000;16.31419939577039
20170319;2786923;-23.536174000;-46.503497000;16.5
20170319;4049942;-23.547968000;-46.430032000;8.816120906801007
20170319;2027658;-23.496727000;-46.628074000;18.597560975609756
20170319;2042975;-23.570532000;-46.611415000;14.75
20170319;2057131;-23.504193000;-46.366966000;12.090680100755668
20170319;2787385;-23.547184000;-46.395999000;12.75
20170319;2787989;-23.515596000;-46.397985000;11.16751269035533
20170319;2788950;-23.516280000;-46.604867000;21.5
20170319;6039111;-23.641306000;-46.771444000;14.0
20170319;6194974;-23.675127000;-46.773638000;5.990783410138249
20170319;2786788;-23.583786000;-46.393162000;11.25
20170319;2787067;-23.733717000;-46.660828000;9.5
20170319;2788292;-23.697363000;-46.648234000;7.8085642317380355
20170319;6332463;-23.850459000;-46.712957000;11.436170212765957
20170319;6332498;-23.868856000;-46.678047000;16.486486486486488
20170319;2787040;-23.623587000;-46.493077000;14.0
20170319;2787326;-23.576010000;-46.775112000;13.853904282115868
20170319;5468094;-23.601376000;-46.398651000;16.50485436893204
20170319;2751836;-23.494931000;-46.474236000;10.56701030927835
20170319;4050053;-23.671735000;-46.747032000;8.75
20170319;2788063;-23.553602000;-46.691214000;12.600536193029491
20170319;2788616;-23.688958000;-46.766005000;14.0
20170319;2752085;-23.537596000;-46.721961000;13.636363636363637
20170319;2774828;-23.518476000;-46.492224000;14.25
20170319;2787075;-23.581410000;-46.455256000;23.529411764705884
20170319;2788551;-23.743164000;-46.711162000;17.25
20170319;2068133;-23.470668000;-46.578267000;9.797297297297296
20170319;2751917;-23.555975000;-46.604055000;15.617128463476071
20170319;2766019;-23.530463000;-46.397926000;12.75
20170319;2774755;-23.605835000;-46.503360000;9.768637532133676
20170319;2787148;-23.476667000;-46.659038000;9.635416666666666
20170319;2787377;-23.530377000;-46.421666000;11.25
20170319;2788373;-23.497668000;-46.654750000;9.923664122137405
20170319;2788691;-23.573376000;-46.515820000;8.25
20170319;2789159;-23.466897000;-46.680762000;10.25
20170319;2815427;-23.637552000;-46.639550000;14.45086705202312
20170319;7270941;-23.553634000;-46.515006000;23.25
20170319;2788896;-23.567168000;-46.546495000;13.75
20170319;2787024;-23.446305000;-46.714341000;9.75
20170319;2786516;-23.582295000;-46.718981000;11.870503597122303
20170319;2042541;-23.461035000;-46.583222000;14.974619289340101
20170319;7136617;-23.654478000;-46.664065000;17.00507614213198
20170319;5012600;-23.837551000;-46.731640000;11.494252873563218
20170319;2752034;-23.635757000;-46.693923000;12.987012987012987
20170319;2786508;-23.487260000;-46.725640000;9.33852140077821
20170319;2788098;-23.714636000;-46.627490000;12.702702702702704
20170319;2789248;-23.528683000;-46.695299000;13.451776649746193
20170319;2789280;-23.854197000;-46.707900000;10.485933503836318
20170319;4050215;-23.525283000;-46.445720000;17.258883248730964
20170319;4050304;-23.555032000;-46.434593000;10.588235294117647
20170319;6974511;-23.467752000;-46.658868000;12.820512820512821
20170319;2788748;-23.680617000;-46.686403000;16.751269035532996
20170319;2786753;-23.547270000;-46.500242000;16.5
20170319;2786834;-23.569756000;-46.623117000;13.602015113350125
20170319;2789132;-23.592681000;-46.671278000;24.79108635097493
20170319;2067811;-23.541604000;-46.455362000;5.447470817120623
20170319;5357861;-23.472689000;-46.754960000;26.239067055393587
20170319;2786710;-23.498228000;-46.677682000;23.376623376623378
20170319;2042983;-23.638629000;-46.606148000;10.831234256926953
20170319;2091712;-23.509428000;-46.663986000;14.249363867684478
20170319;2751925;-23.695575000;-46.659879000;19.873817034700316
20170319;2752018;-23.496921000;-46.460436000;13.86861313868613
20170319;2752344;-23.570930000;-46.575467000;20.25
20170319;2786524;-23.586550000;-46.580134000;10.175438596491228
20170319;2787423;-23.692477000;-46.787996000;13.75
20170319;2787903;-23.769673000;-46.684630000;8.75
20170319;2789310;-23.560478000;-46.423423000;10.75
20170319;3385264;-23.603784000;-46.596046000;11.838790931989925
20170319;6329527;-23.622149000;-46.745950000;11.253196930946292
20170319;6670849;-23.484347000;-46.727876000;16.615384615384617
20170319;6970532;-23.701480000;-46.748005000;10.583941605839415
20170319;6924972;-23.582139000;-46.611398000;13.05732484076433
20170319;2786877;-23.579105000;-46.714944000;15.617128463476071
20170319;6090591;-23.821521000;-46.673331000;14.25
20170319;2815273;-23.672071000;-46.746016000;10.65989847715736
20170319;3010201;-23.561246000;-46.700475000;16.666666666666668
20170319;6926622;-23.556794000;-46.460329000;0.0
20170319;2787830;-23.619304000;-46.587004000;13.25
20170319;2788012;-23.465013000;-46.605088000;12.26158038147139
20170319;2026961;-23.589750000;-46.534832000;11.838790931989925
20170319;3384292;-23.554908000;-46.537259000;11.45374449339207
20170319;3651770;-23.439017000;-46.802059000;16.85082872928177
20170319;2786915;-23.504953000;-46.433461000;15.113350125944585
20170319;2787474;-23.744159000;-46.705289000;7.75
20170319;2788020;-23.622536000;-46.487678000;11.838790931989925
20170319;2788365;-23.700151000;-46.782205000;9.25
20170319;4050029;-23.530319000;-46.458847000;19.5
20170319;2752158;-23.486077000;-46.629398000;14.360313315926893
20170319;2787296;-23.601905000;-46.472024000;23.25
20170319;4050002;-23.503174000;-46.483967000;11.764705882352942
20170319;2786818;-23.470787000;-46.691981000;11.704834605597965
20170319;2030934;-23.648024000;-46.638380000;17.391304347826086
20170319;2786672;-23.501328000;-46.697413000;14.3646408839779
20170319;2789183;-23.482599000;-46.747013000;13.350125944584383
20170319;3739503;-23.604131000;-46.532649000;11.428571428571429
20170319;2027097;-23.588127000;-46.608663000;3.3333333333333335
20170319;2027380;-23.620658000;-46.687915000;23.28767123287671
20170319;2075016;-23.515171000;-46.433226000;11.838790931989925
20170319;2786974;-23.580445000;-46.383071000;13.5
20170319;2786982;-23.522795000;-46.399815000;10.65989847715736
20170319;2788845;-23.490675000;-46.591463000;15.75
20170319;3651762;-23.439350000;-46.794019000;11.586901763224182
20170319;4049861;-23.688768000;-46.748107000;10.327455919395465
20170319;4050061;-23.621502000;-46.457305000;11.5
20170319;4050126;-23.520517000;-46.463850000;11.838790931989925
20170319;5599881;-23.655596000;-46.671718000;16.017316017316016
20170319;6200389;-23.660742000;-46.743734000;8.0
20170319;6269567;-23.508267000;-46.395750000;7.3604060913705585
20170319;6879799;-23.617073000;-46.719822000;7.720588235294118
20170319;2027046;-23.595817000;-46.500238000;11.75
20170319;2788497;-23.604961000;-46.520894000;12.25
20170319;3689247;-23.783792000;-46.710468000;10.38961038961039
20170319;6066585;-23.773952000;-46.720776000;16.40625
20170319;2057271;-23.504135000;-46.385432000;12.34256926952141
20170319;4049853;-23.625432000;-46.469475000;12.25
20170319;2787601;-23.678565000;-46.644494000;13.0
20170319;6018912;-23.880577000;-46.741822000;15.206185567010309
20170319;3614948;-23.692752000;-46.794364000;14.861460957178842
20170319;2786796;-23.597255000;-46.623696000;16.955017301038062
20170319;2027526;-23.511394000;-46.384451000;13.602015113350125
20170319;2069148;-23.604725000;-46.481975000;21.483375959079282
20170319;2788217;-23.601890000;-46.795247000;13.602015113350125
20170319;2788438;-23.610489000;-46.509843000;9.75
20170319;6194990;-23.513712000;-46.531110000;10.75
20170319;6998178;-23.631528000;-46.766154000;15.548780487804878
20170319;7128924;-23.498476000;-46.404420000;17.0
20170319;2788233;-23.431075000;-46.787533000;12.0
20170319;2788632;-23.493186000;-46.671460000;8.080808080808081
20170319;2788977;-23.676520000;-46.650869000;15.803814713896458
20170319;5380197;-23.584978000;-46.602971000;7.142857142857143
20170319;5731143;-23.672923000;-46.649436000;11.586901763224182
20170319;2788667;-23.435982000;-46.718020000;11.0
20170319;3738647;-23.608921000;-46.452813000;12.25
20170319;2043009;-23.621251000;-46.509238000;20.0
20170319;6930980;-23.506229000;-46.695158000;17.261904761904763
20170319;2027070;-23.544955000;-46.486990000;11.25
20170319;2787504;-23.505844000;-46.588065000;13.25
20170319;5882281;-23.455617000;-46.685216000;8.9058524173028
20170319;2787229;-23.771606000;-46.712544000;17.632241813602015
20170319;2788608;-23.492394000;-46.462449000;15.75
20170319;2788624;-23.521246000;-46.388762000;16.75
20170319;5878675;-23.548854000;-46.460357000;16.348773841961854
20170319;2787806;-23.526345000;-46.479618000;16.120906801007557
20170319;2752336;-23.531551000;-46.652012000;9.82367758186398
20170319;7407629;-23.496276000;-46.568155000;14.0
20170319;2788675;-23.513800000;-46.720048000;14.204545454545455
20170319;2091798;-23.510046000;-46.446568000;13.25
20170319;2788136;-23.495010000;-46.712601000;15.98984771573604
20170319;2788489;-23.614364000;-46.419506000;12.0
20170319;2751895;-23.553462000;-46.435016000;16.36828644501279
20170319;2774771;-23.586919000;-46.406914000;10.5
20170319;2787571;-23.655685000;-46.771112000;15.617128463476071
20170319;3074544;-23.682114000;-46.658693000;9.45945945945946
20170319;5695791;-23.494744000;-46.444358000;16.483516483516482
20170319;6167403;-23.642251000;-46.710320000;13.043478260869565
20170319;6218830;-23.675127000;-46.773638000;8.75
20170319;2027690;-23.461319000;-46.622177000;14.102564102564102
20170319;5313902;-23.653893000;-46.745095000;23.85786802030457
20170319;2787547;-23.482154000;-46.493117000;16.886543535620053
20170319;2788942;-23.579581000;-46.528309000;13.350125944584383
20170319;2788586;-23.455186000;-46.699533000;8.270676691729323
20170319;2789299;-23.785220000;-46.683916000;6.297229219143577
20170319;3992101;-23.770850000;-46.705176000;9.25
20170319;6048633;-23.525147000;-46.651443000;14.07035175879397
20170319;2752131;-23.597000000;-46.599909000;19.3717277486911
20170319;3004341;-23.559557000;-46.460052000;14.6095717884131
20170319;2086816;-23.737055000;-46.780848000;11.5
20170319;2752212;-23.475973000;-46.630447000;13.87434554973822
20170319;2786745;-23.646152000;-46.772443000;9.06801007556675
20170319;2786931;-23.612895000;-46.453102000;14.25
20170319;2787962;-23.475825000;-46.583072000;8.375634517766498
20170319;2788853;-23.481434000;-46.667834000;10.65989847715736
20170319;2789108;-23.451464000;-46.572609000;13.333333333333334
20170319;2789116;-23.543204000;-46.744508000;13.25
20170319;4050207;-23.516246000;-46.426579000;13.350125944584383
20170319;6336302;-23.498940000;-46.623619000;16.939890710382514
20170319;6391893;-23.409658000;-46.758102000;13.194444444444445
20170319;7889844;-23.590579000;-46.489813000;13.75
20170319;2027062;-23.482552000;-46.677918000;9.022556390977444
20170319;2751887;-23.723744000;-46.706319000;11.25
20170319;2788861;-23.529479000;-46.529490000;12.75
20170319;6879810;-23.454654000;-46.710765000;16.25
20170319;2752115;-23.554312000;-46.471147000;20.759493670886076
20170319;2752174;-23.537251000;-46.595540000;16.5
20170319;2786729;-23.539206000;-46.476252000;11.5
20170319;2787288;-23.678675000;-46.762626000;10.0
20170319;3738604;-23.488629000;-46.738275000;8.816120906801007
20170319;6657184;-23.774659000;-46.701133000;13.114754098360656
20170319;2751860;-23.587290000;-46.608734000;13.602015113350125
20170319;2752026;-23.489995000;-46.694540000;15.288220551378446
20170319;2766221;-23.496364000;-46.727095000;18.118466898954704
20170319;2786958;-23.512635000;-46.514019000;12.944162436548224
20170319;2788101;-23.628802000;-46.646296000;18.93491124260355
20170319;2788721;-23.534831000;-46.536571000;15.75
20170319;4050185;-23.681717000;-46.738937000;11.5
20170319;9059369;-23.727229000;-46.685730000;16.0
20170319;2046962;-23.500990000;-46.462421000;19.5
20170319;7079648;-23.628672000;-46.646347000;31.53846153846154
20170319;2752387;-23.549138000;-46.561071000;16.5
20170319;2787202;-23.536433000;-46.417627000;11.25
20170319;2787954;-23.587400000;-46.386850000;18.0
